size,instance,strategy,distance_km,improvement_pct,optimality_gap_pct,runtime_ms
8,0,fifo,39.3224,0.0,86.387,0.0014
8,0,nearest,21.0972,46.348,0.0,0.0295
8,0,two_opt,21.0972,46.348,0.0,0.1508
8,0,or_opt,21.0972,46.348,0.0,0.6704
8,0,christofides,22.317,43.246,5.782,159.6212
8,0,annealing,21.0972,46.348,0.0,0.4101
8,1,fifo,48.4551,0.0,122.926,0.0044
8,1,nearest,23.5704,51.356,8.439,0.0275
8,1,two_opt,21.736,55.142,0.0,0.2598
8,1,or_opt,21.736,55.142,0.0,0.7709
8,1,christofides,23.6939,51.101,9.008,0.8593
8,1,annealing,21.736,55.142,0.0,0.5135
8,2,fifo,25.2178,0.0,15.81,0.0047
8,2,nearest,21.8059,13.53,0.141,0.0288
8,2,two_opt,21.8059,13.53,0.141,0.1464
8,2,or_opt,21.7752,13.651,0.0,0.7013
8,2,christofides,23.5527,6.603,8.163,0.8313
8,2,annealing,21.8059,13.53,0.141,0.3991
8,3,fifo,36.7518,0.0,78.677,0.0031
8,3,nearest,23.2097,36.847,12.839,0.0267
8,3,two_opt,20.5688,44.033,0.0,0.3778
8,3,or_opt,20.5688,44.033,0.0,0.8877
8,3,christofides,21.1109,42.558,2.635,0.7606
8,3,annealing,20.5688,44.033,0.0,0.6306
8,4,fifo,41.5859,0.0,79.758,0.004
8,4,nearest,23.1344,44.37,0.0,0.0276
8,4,two_opt,23.1344,44.37,0.0,0.1472
8,4,or_opt,23.1344,44.37,0.0,0.6711
8,4,christofides,23.1344,44.37,0.0,0.7975
8,4,annealing,23.1344,44.37,0.0,0.3984
8,5,fifo,49.6319,0.0,107.469,0.0041
8,5,nearest,24.4437,50.75,2.179,0.0275
8,5,two_opt,23.9225,51.8,0.0,0.2549
8,5,or_opt,23.9225,51.8,0.0,0.7484
8,5,christofides,25.5411,48.539,6.766,0.7547
8,5,annealing,23.9225,51.8,0.0,0.5023
8,6,fifo,44.0298,0.0,83.649,0.0034
8,6,nearest,23.975,45.548,0.0,0.0276
8,6,two_opt,23.975,45.548,0.0,0.1411
8,6,or_opt,23.975,45.548,0.0,0.6453
8,6,christofides,25.5454,41.982,6.55,0.7065
8,6,annealing,23.975,45.548,0.0,0.3888
8,7,fifo,38.8726,0.0,57.178,0.0037
8,7,nearest,24.7315,36.378,0.0,0.027
8,7,two_opt,24.7315,36.378,0.0,0.1414
8,7,or_opt,24.7315,36.378,0.0,0.6417
8,7,christofides,28.2523,27.321,14.236,0.9159
8,7,annealing,24.7315,36.378,0.0,0.3927
8,8,fifo,51.4677,0.0,108.169,0.0039
8,8,nearest,24.7241,51.962,0.0,0.0265
8,8,two_opt,24.7241,51.962,0.0,0.1432
8,8,or_opt,24.7241,51.962,0.0,0.705
8,8,christofides,29.4802,42.721,19.237,0.81
8,8,annealing,24.7241,51.962,0.0,0.4008
8,9,fifo,37.6399,0.0,119.399,0.0033
8,9,nearest,19.5335,48.104,13.858,0.0269
8,9,two_opt,19.5335,48.104,13.858,0.1436
8,9,or_opt,17.156,54.421,0.0,1.1799
8,9,christofides,17.9561,52.295,4.664,0.8921
8,9,annealing,19.5335,48.104,13.858,0.395
8,10,fifo,48.9509,0.0,98.739,0.0044
8,10,nearest,27.8223,43.163,12.958,0.0284
8,10,two_opt,24.6307,49.683,0.0,0.2582
8,10,or_opt,24.6307,49.683,0.0,0.7663
8,10,christofides,24.6307,49.683,0.0,1.0285
8,10,annealing,24.6307,49.683,0.0,0.5567
8,11,fifo,37.0343,0.0,104.298,0.0037
8,11,nearest,18.5658,49.869,2.417,0.0256
8,11,two_opt,18.1276,51.052,0.0,0.3621
8,11,or_opt,18.1276,51.052,0.0,0.8596
8,11,christofides,19.4759,47.411,7.438,0.7681
8,11,annealing,18.1276,51.052,0.0,0.6246
8,12,fifo,34.5006,0.0,50.936,0.0029
8,12,nearest,24.2504,29.71,6.093,0.0251
8,12,two_opt,22.8578,33.747,0.0,0.2515
8,12,or_opt,22.8578,33.747,0.0,0.7522
8,12,christofides,24.7624,28.226,8.333,0.7722
8,12,annealing,22.8578,33.747,0.0,0.5045
8,13,fifo,40.3158,0.0,89.391,0.0036
8,13,nearest,25.0422,37.885,17.64,0.0285
8,13,two_opt,21.2871,47.199,0.0,0.3727
8,13,or_opt,21.2871,47.199,0.0,0.8895
8,13,christofides,25.8853,35.794,21.601,0.9722
8,13,annealing,21.2871,47.199,0.0,0.6383
8,14,fifo,43.5899,0.0,94.228,0.0035
8,14,nearest,22.4426,48.514,0.0,0.0256
8,14,two_opt,22.4426,48.514,0.0,0.1424
8,14,or_opt,22.4426,48.514,0.0,0.6467
8,14,christofides,26.3431,39.566,17.38,0.7097
8,14,annealing,22.4426,48.514,0.0,0.391
8,15,fifo,34.4125,0.0,61.542,0.0032
8,15,nearest,23.2825,32.343,9.295,0.0259
8,15,two_opt,22.1518,35.629,3.987,0.2541
8,15,or_opt,21.3024,38.097,0.0,0.9002
8,15,christofides,23.2843,32.337,9.304,0.9278
8,15,annealing,22.1518,35.629,3.987,0.5158
8,16,fifo,47.1926,0.0,88.581,0.0037
8,16,nearest,26.7848,43.244,7.032,0.026
8,16,two_opt,25.0251,46.972,0.0,0.265
8,16,or_opt,25.0251,46.972,0.0,0.7972
8,16,christofides,25.0251,46.972,0.0,0.7311
8,16,annealing,25.0251,46.972,0.0,0.508
8,17,fifo,38.8432,0.0,72.008,0.0036
8,17,nearest,22.8481,41.179,1.178,0.0266
8,17,two_opt,22.8481,41.179,1.178,0.1438
8,17,or_opt,22.8481,41.179,1.178,0.6571
8,17,christofides,27.5051,29.189,21.8,0.7629
8,17,annealing,22.8481,41.179,1.178,0.39
8,18,fifo,42.0963,0.0,106.576,0.0033
8,18,nearest,24.3913,42.058,19.693,0.0266
8,18,two_opt,20.3782,51.592,0.0,0.3798
8,18,or_opt,20.3782,51.592,0.0,0.8958
8,18,christofides,22.6002,46.313,10.904,0.9113
8,18,annealing,20.3782,51.592,0.0,0.6142
8,19,fifo,45.5203,0.0,82.35,0.0035
8,19,nearest,25.4378,44.118,1.901,0.0264
8,19,two_opt,24.9631,45.16,0.0,0.2581
8,19,or_opt,24.9631,45.16,0.0,0.7583
8,19,christofides,28.3394,37.743,13.525,0.7414
8,19,annealing,24.9631,45.16,0.0,0.5039
8,20,fifo,35.8377,0.0,67.174,0.0046
8,20,nearest,22.3498,37.636,4.256,0.0284
8,20,two_opt,21.7151,39.407,1.296,0.2554
8,20,or_opt,21.4373,40.182,0.0,1.1535
8,20,christofides,22.0893,38.363,3.042,0.9129
8,20,annealing,21.7151,39.407,1.296,0.5079
8,21,fifo,41.8373,0.0,81.021,0.003
8,21,nearest,25.1026,39.999,8.614,0.0278
8,21,two_opt,23.9002,42.873,3.411,0.2583
8,21,or_opt,23.1118,44.758,0.0,1.2568
8,21,christofides,24.7713,40.791,7.18,0.76
8,21,annealing,23.9002,42.873,3.411,0.5026
8,22,fifo,27.9985,0.0,68.2,0.0042
8,22,nearest,18.3068,34.615,9.978,0.0271
8,22,two_opt,16.646,40.547,0.0,0.2558
8,22,or_opt,16.646,40.547,0.0,0.7552
8,22,christofides,20.234,27.732,21.555,0.7061
8,22,annealing,16.646,40.547,0.0,0.5031
8,23,fifo,40.2941,0.0,97.289,0.0036
8,23,nearest,21.7604,45.996,6.544,0.0283
8,23,two_opt,20.4239,49.313,0.0,0.258
8,23,or_opt,20.4239,49.313,0.0,0.7559
8,23,christofides,23.1101,42.646,13.152,0.9006
8,23,annealing,20.4239,49.313,0.0,0.5005
8,24,fifo,31.3422,0.0,90.084,0.0031
8,24,nearest,16.4886,47.392,0.0,0.0262
8,24,two_opt,16.4886,47.392,0.0,0.1418
8,24,or_opt,16.4886,47.392,0.0,0.6454
8,24,christofides,16.4886,47.392,0.0,0.7369
8,24,annealing,16.4886,47.392,0.0,0.4008
8,25,fifo,42.9566,0.0,79.577,0.003
8,25,nearest,24.0379,44.041,0.488,0.0262
8,25,two_opt,23.921,44.313,0.0,0.2529
8,25,or_opt,23.921,44.313,0.0,0.7565
8,25,christofides,24.7869,42.298,3.62,0.8036
8,25,annealing,23.921,44.313,0.0,0.5061
8,26,fifo,39.696,0.0,88.109,0.0042
8,26,nearest,23.2503,41.429,10.177,0.0283
8,26,two_opt,21.6262,45.52,2.481,0.2556
8,26,or_opt,21.1027,46.839,0.0,0.947
8,26,christofides,24.1153,39.25,14.276,0.9092
8,26,annealing,21.6262,45.52,2.481,0.5129
8,27,fifo,32.8258,0.0,62.159,0.0034
8,27,nearest,22.6917,30.872,12.097,0.027
8,27,two_opt,20.2429,38.332,0.0,0.2558
8,27,or_opt,20.2429,38.332,0.0,0.7565
8,27,christofides,23.3348,28.913,15.274,0.8417
8,27,annealing,20.2429,38.332,0.0,0.5059
8,28,fifo,30.413,0.0,79.487,0.0038
8,28,nearest,19.9969,34.249,18.015,0.0253
8,28,two_opt,16.9444,44.286,0.0,0.3887
8,28,or_opt,16.9444,44.286,0.0,0.9339
8,28,christofides,16.9444,44.286,0.0,0.8441
8,28,annealing,16.9444,44.286,0.0,0.6192
8,29,fifo,35.4455,0.0,76.122,0.0034
8,29,nearest,20.4925,42.186,1.824,0.0253
8,29,two_opt,20.4925,42.186,1.824,0.1424
8,29,or_opt,20.4523,42.299,1.624,1.1362
8,29,christofides,20.8756,41.105,3.727,0.8211
8,29,annealing,20.4925,42.186,1.824,0.3948
8,30,fifo,35.8295,0.0,93.101,0.0041
8,30,nearest,20.3559,43.187,9.707,0.0275
8,30,two_opt,18.7656,47.625,1.136,0.2534
8,30,or_opt,18.7656,47.625,1.136,0.7511
8,30,christofides,19.9125,44.424,7.317,0.7848
8,30,annealing,18.7656,47.625,1.136,0.5063
8,31,fifo,19.1724,0.0,32.149,0.004
8,31,nearest,19.5977,-2.218,35.08,0.0275
8,31,two_opt,14.5082,24.328,0.0,0.4737
8,31,or_opt,14.5082,24.328,0.0,0.9686
8,31,christofides,14.6145,23.773,0.733,0.7465
8,31,annealing,14.5082,24.328,0.0,0.7251
8,32,fifo,40.5112,0.0,75.871,0.0034
8,32,nearest,23.4027,42.232,1.598,0.0255
8,32,two_opt,23.4027,42.232,1.598,0.1415
8,32,or_opt,23.0346,43.14,0.0,0.7421
8,32,christofides,23.9607,40.854,4.021,0.7352
8,32,annealing,23.4027,42.232,1.598,0.3946
8,33,fifo,52.0242,0.0,109.591,0.0039
8,33,nearest,26.2591,49.525,5.791,0.029
8,33,two_opt,26.037,49.952,4.896,0.2559
8,33,or_opt,24.8217,52.288,0.0,1.2423
8,33,christofides,25.3112,51.347,1.972,0.8367
8,33,annealing,26.037,49.952,4.896,0.5081
8,34,fifo,48.1198,0.0,139.231,0.0051
8,34,nearest,20.8363,56.699,3.589,0.0304
8,34,two_opt,20.1143,58.199,0.0,0.2586
8,34,or_opt,20.1143,58.199,0.0,0.8909
8,34,christofides,24.1083,49.899,19.856,0.9871
8,34,annealing,20.1143,58.199,0.0,0.6129
8,35,fifo,33.4451,0.0,96.988,0.0035
8,35,nearest,18.9573,43.318,11.657,0.0277
8,35,two_opt,16.9782,49.236,0.0,0.2608
8,35,or_opt,16.9782,49.236,0.0,0.7577
8,35,christofides,20.6989,38.111,21.914,0.8027
8,35,annealing,16.9782,49.236,0.0,0.5212
8,36,fifo,30.1798,0.0,67.388,0.0052
8,36,nearest,18.0298,40.258,0.0,0.0427
8,36,two_opt,18.0298,40.258,0.0,0.2011
8,36,or_opt,18.0298,40.258,0.0,0.696
8,36,christofides,18.5309,38.598,2.779,0.8143
8,36,annealing,18.0298,40.258,0.0,0.4026
8,37,fifo,31.5199,0.0,106.633,0.0029
8,37,nearest,19.7522,37.334,29.488,0.0289
8,37,two_opt,15.254,51.605,0.0,0.2559
8,37,or_opt,15.254,51.605,0.0,0.7501
8,37,christofides,19.7607,37.307,29.544,0.7737
8,37,annealing,15.254,51.605,0.0,0.5045
8,38,fifo,21.5144,0.0,96.327,0.0044
8,38,nearest,11.3861,47.077,3.902,0.0279
8,38,two_opt,10.9584,49.065,0.0,0.253
8,38,or_opt,10.9584,49.065,0.0,0.7495
8,38,christofides,11.922,44.586,8.793,0.8945
8,38,annealing,10.9584,49.065,0.0,0.5059
8,39,fifo,34.0766,0.0,84.603,0.0025
8,39,nearest,21.1341,37.981,14.49,0.0265
8,39,two_opt,18.758,44.954,1.618,0.3654
8,39,or_opt,18.4594,45.83,0.0,1.3574
8,39,christofides,19.383,43.119,5.003,0.8558
8,39,annealing,18.758,44.954,1.618,0.6207
15,0,fifo,65.3447,0.0,,0.0015
15,0,nearest,31.5509,51.716,,0.0617
15,0,two_opt,27.7144,57.587,,1.6079
15,0,or_opt,27.0884,58.545,,5.8478
15,0,christofides,30.9147,52.69,,1.9346
15,0,annealing,27.7144,57.587,,2.5609
15,1,fifo,69.9602,0.0,,0.0013
15,1,nearest,32.4139,53.668,,0.0623
15,1,two_opt,31.4449,55.053,,1.5646
15,1,or_opt,30.6871,56.136,,9.2856
15,1,christofides,34.9339,50.066,,1.8321
15,1,annealing,31.4449,55.053,,2.5315
15,2,fifo,87.5935,0.0,,0.0011
15,2,nearest,34.8967,60.161,,0.0608
15,2,two_opt,33.9503,61.241,,1.5624
15,2,or_opt,33.9503,61.241,,5.4934
15,2,christofides,36.7434,58.052,,1.7147
15,2,annealing,33.9503,61.241,,2.6736
15,3,fifo,66.1239,0.0,,0.0011
15,3,nearest,33.5846,49.21,,0.0624
15,3,two_opt,30.9124,53.251,,2.3288
15,3,or_opt,30.3566,54.091,,6.8136
15,3,christofides,33.2831,49.665,,2.4207
15,3,annealing,30.9124,53.251,,3.3068
15,4,fifo,79.8215,0.0,,0.0019
15,4,nearest,35.4733,55.559,,0.0626
15,4,two_opt,32.403,59.406,,1.5952
15,4,or_opt,32.403,59.406,,5.5261
15,4,christofides,36.9554,53.702,,2.2157
15,4,annealing,32.403,59.406,,2.5591
15,5,fifo,59.6925,0.0,,0.001
15,5,nearest,30.2195,49.375,,0.0628
15,5,two_opt,29.7233,50.206,,1.5857
15,5,or_opt,29.3291,50.866,,5.7293
15,5,christofides,33.1187,44.518,,2.1355
15,5,annealing,29.7233,50.206,,2.5492
15,6,fifo,67.152,0.0,,0.001
15,6,nearest,24.9706,62.815,,0.0618
15,6,two_opt,24.9706,62.815,,0.8275
15,6,or_opt,24.9706,62.815,,4.7207
15,6,christofides,29.5365,56.015,,1.6616
15,6,annealing,24.9706,62.815,,1.787
15,7,fifo,92.704,0.0,,0.001
15,7,nearest,33.819,63.519,,0.0628
15,7,two_opt,31.2733,66.265,,2.3533
15,7,or_opt,31.2733,66.265,,6.2326
15,7,christofides,35.3163,61.904,,1.6619
15,7,annealing,31.2733,66.265,,3.2964
15,8,fifo,72.3491,0.0,,0.001
15,8,nearest,30.4828,57.867,,0.0634
15,8,two_opt,28.1612,61.076,,2.4126
15,8,or_opt,26.8276,62.919,,6.731
15,8,christofides,32.9391,54.472,,1.819
15,8,annealing,28.1612,61.076,,3.3285
15,9,fifo,56.977,0.0,,0.001
15,9,nearest,25.3973,55.425,,0.0626
15,9,two_opt,22.4062,60.675,,1.593
15,9,or_opt,22.4062,60.675,,5.5587
15,9,christofides,22.69,60.177,,1.6062
15,9,annealing,22.4062,60.675,,2.5526
15,10,fifo,71.7178,0.0,,0.001
15,10,nearest,33.2448,53.645,,0.0629
15,10,two_opt,33.2448,53.645,,0.8426
15,10,or_opt,33.2448,53.645,,4.7936
15,10,christofides,36.1818,49.55,,1.5055
15,10,annealing,33.2448,53.645,,1.795
15,11,fifo,76.2763,0.0,,0.0011
15,11,nearest,33.1939,56.482,,0.0613
15,11,two_opt,33.1939,56.482,,0.8253
15,11,or_opt,33.1939,56.482,,4.7212
15,11,christofides,38.502,49.523,,1.9897
15,11,annealing,33.1939,56.482,,1.8163
15,12,fifo,72.9138,0.0,,0.0011
15,12,nearest,27.8592,61.792,,0.062
15,12,two_opt,27.8592,61.792,,0.8229
15,12,or_opt,27.8592,61.792,,4.6843
15,12,christofides,33.0418,54.684,,1.7756
15,12,annealing,27.8592,61.792,,1.7823
15,13,fifo,73.4871,0.0,,0.001
15,13,nearest,36.5586,50.252,,0.0629
15,13,two_opt,29.8078,59.438,,3.8557
15,13,or_opt,29.8078,59.438,,7.6372
15,13,christofides,32.0787,56.348,,2.0884
15,13,annealing,29.8078,59.438,,4.8186
15,14,fifo,67.2177,0.0,,0.0012
15,14,nearest,35.125,47.744,,0.0629
15,14,two_opt,30.6401,54.417,,1.5666
15,14,or_opt,30.6401,54.417,,5.343
15,14,christofides,36.6108,45.534,,1.5802
15,14,annealing,30.6401,54.417,,2.5517
15,15,fifo,59.9847,0.0,,0.001
15,15,nearest,31.1825,48.016,,0.0623
15,15,two_opt,30.0921,49.834,,2.3325
15,15,or_opt,30.0921,49.834,,6.2572
15,15,christofides,32.5444,45.746,,1.7394
15,15,annealing,30.0921,49.834,,3.3283
15,16,fifo,76.0308,0.0,,0.0011
15,16,nearest,29.622,61.039,,0.062
15,16,two_opt,28.2523,62.841,,1.5927
15,16,or_opt,28.2523,62.841,,5.5204
15,16,christofides,28.0572,63.098,,1.5953
15,16,annealing,28.2523,62.841,,2.5628
15,17,fifo,55.9072,0.0,,0.0013
15,17,nearest,27.9416,50.021,,0.0621
15,17,two_opt,24.5509,56.086,,1.5681
15,17,or_opt,24.5509,56.086,,5.4413
15,17,christofides,28.9569,48.205,,2.2463
15,17,annealing,24.5509,56.086,,2.6098
15,18,fifo,71.4964,0.0,,0.001
15,18,nearest,41.1146,42.494,,0.0616
15,18,two_opt,32.5243,54.509,,3.0543
15,18,or_opt,32.5243,54.509,,6.9787
15,18,christofides,36.3258,49.192,,1.7447
15,18,annealing,32.5243,54.509,,4.0298
15,19,fifo,68.5317,0.0,,0.0011
15,19,nearest,25.6567,62.562,,0.0622
15,19,two_opt,25.6567,62.562,,0.8133
15,19,or_opt,23.7409,65.358,,6.1901
15,19,christofides,26.3274,61.584,,1.5202
15,19,annealing,25.6567,62.562,,1.7854
15,20,fifo,60.3888,0.0,,0.0011
15,20,nearest,26.8753,55.496,,0.0621
15,20,two_opt,26.8753,55.496,,0.8257
15,20,or_opt,26.8753,55.496,,4.614
15,20,christofides,33.8166,44.002,,1.6357
15,20,annealing,26.8753,55.496,,1.7823
15,21,fifo,68.8716,0.0,,0.001
15,21,nearest,29.9262,56.548,,0.0609
15,21,two_opt,28.1575,59.116,,2.3068
15,21,or_opt,27.3906,60.23,,7.6765
15,21,christofides,28.9023,58.035,,1.6499
15,21,annealing,28.1575,59.116,,3.2863
15,22,fifo,70.4354,0.0,,0.001
15,22,nearest,29.7835,57.715,,0.0615
15,22,two_opt,28.3066,59.812,,3.0838
15,22,or_opt,28.3066,59.812,,6.9799
15,22,christofides,32.8612,53.346,,1.6292
15,22,annealing,28.3066,59.812,,4.1387
15,23,fifo,64.8415,0.0,,0.001
15,23,nearest,23.8831,63.167,,0.0618
15,23,two_opt,19.3634,70.137,,1.5931
15,23,or_opt,19.3634,70.137,,5.4832
15,23,christofides,24.0621,62.891,,1.7262
15,23,annealing,19.3634,70.137,,2.5287
15,24,fifo,85.1167,0.0,,0.001
15,24,nearest,32.9695,61.266,,0.0618
15,24,two_opt,32.2114,62.156,,1.5706
15,24,or_opt,31.9731,62.436,,6.4949
15,24,christofides,33.8025,60.287,,1.5006
15,24,annealing,32.2114,62.156,,2.5617
15,25,fifo,73.8084,0.0,,0.0012
15,25,nearest,33.4015,54.746,,0.062
15,25,two_opt,28.5098,61.373,,2.3265
15,25,or_opt,28.5098,61.373,,6.2162
15,25,christofides,30.0677,59.262,,1.5665
15,25,annealing,28.5098,61.373,,3.2941
15,26,fifo,69.3363,0.0,,0.001
15,26,nearest,35.1808,49.261,,0.0611
15,26,two_opt,32.6548,52.904,,2.3293
15,26,or_opt,28.9752,58.211,,10.142
15,26,christofides,33.7353,51.345,,2.0439
15,26,annealing,32.6548,52.904,,3.2897
15,27,fifo,78.1867,0.0,,0.0009
15,27,nearest,29.9994,61.631,,0.0623
15,27,two_opt,29.2753,62.557,,1.5717
15,27,or_opt,29.2753,62.557,,5.4651
15,27,christofides,31.7692,59.368,,1.6733
15,27,annealing,29.2753,62.557,,2.5258
15,28,fifo,74.1682,0.0,,0.001
15,28,nearest,36.1372,51.277,,0.0617
15,28,two_opt,33.657,54.621,,2.3325
15,28,or_opt,32.726,55.876,,11.4018
15,28,christofides,33.9041,54.288,,1.8473
15,28,annealing,33.657,54.621,,3.2962
15,29,fifo,58.9275,0.0,,0.0012
15,29,nearest,29.7413,49.529,,0.0622
15,29,two_opt,29.1128,50.596,,1.5852
15,29,or_opt,29.1128,50.596,,5.4438
15,29,christofides,33.6252,42.938,,1.8181
15,29,annealing,29.1128,50.596,,2.5379
15,30,fifo,70.7324,0.0,,0.0012
15,30,nearest,28.7052,59.417,,0.0629
15,30,two_opt,28.3388,59.935,,1.5728
15,30,or_opt,28.3388,59.935,,5.4538
15,30,christofides,28.3388,59.935,,5.2603
15,30,annealing,28.3388,59.935,,2.7025
15,31,fifo,67.6837,0.0,,0.001
15,31,nearest,35.1347,48.09,,0.0618
15,31,two_opt,30.8098,54.48,,2.4568
15,31,or_opt,30.6189,54.762,,6.9945
15,31,christofides,30.5341,54.887,,1.9752
15,31,annealing,30.8098,54.48,,3.2814
15,32,fifo,58.9647,0.0,,0.001
15,32,nearest,28.695,51.335,,0.0617
15,32,two_opt,28.4871,51.688,,1.5756
15,32,or_opt,28.4871,51.688,,5.4572
15,32,christofides,35.4095,39.948,,1.6564
15,32,annealing,28.4871,51.688,,2.5304
15,33,fifo,58.3232,0.0,,0.001
15,33,nearest,33.3642,42.794,,0.0617
15,33,two_opt,30.9278,46.972,,2.357
15,33,or_opt,30.8856,47.044,,6.5545
15,33,christofides,36.4829,37.447,,1.7641
15,33,annealing,30.9278,46.972,,3.2819
15,34,fifo,62.3251,0.0,,0.0011
15,34,nearest,29.2283,53.104,,0.0614
15,34,two_opt,25.8051,58.596,,3.0721
15,34,or_opt,25.8051,58.596,,6.9452
15,34,christofides,30.2168,51.517,,1.6589
15,34,annealing,25.8051,58.596,,4.0554
15,35,fifo,62.5297,0.0,,0.001
15,35,nearest,30.4755,51.262,,0.0616
15,35,two_opt,28.8042,53.935,,1.5687
15,35,or_opt,28.1411,54.996,,6.567
15,35,christofides,33.2013,46.903,,1.6069
15,35,annealing,28.8042,53.935,,2.5341
15,36,fifo,70.7549,0.0,,0.001
15,36,nearest,32.6385,53.871,,0.0622
15,36,two_opt,32.0458,54.709,,1.6999
15,36,or_opt,31.6088,55.326,,7.6379
15,36,christofides,33.9006,52.087,,1.5993
15,36,annealing,32.0458,54.709,,2.5576
15,37,fifo,70.4039,0.0,,0.0011
15,37,nearest,29.7692,57.717,,0.0613
15,37,two_opt,25.1055,64.341,,2.5109
15,37,or_opt,25.1055,64.341,,6.3236
15,37,christofides,28.9098,58.937,,1.5687
15,37,annealing,25.1055,64.341,,3.272
15,38,fifo,67.3114,0.0,,0.001
15,38,nearest,27.0868,59.759,,0.0621
15,38,two_opt,27.0868,59.759,,0.8333
15,38,or_opt,27.0868,59.759,,4.7839
